gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,high school,standard,completed,50,32,67
female,group D,some college,free/reduced,none,69,44,66
female,group A,high school,free/reduced,none,84,42,56
female,group C,high school,free/reduced,completed,68,28,27
female,group E,some high school,free/reduced,none,100,52,84
female,group D,some high school,free/reduced,completed,90,24,79
female,group C,bachelor's degree,standard,completed,48,64,82
male,group E,some college,free/reduced,completed,100,32,67
female,group C,high school,standard,none,33,38,86
male,group D,some college,standard,none,53,24,29
male,group A,some high school,free/reduced,none,80,31,86
female,group E,some high school,standard,completed,66,28,84
male,group B,associate's degree,standard,none,99,63,61
male,group B,some college,standard,completed,100,86,83
female,group B,some college,standard,none,100,39,92
female,group B,high school,free/reduced,none,67,69,55
male,group C,associate's degree,standard,completed,63,33,90
female,group E,associate's degree,free/reduced,none,88,50,65
female,group D,master's degree,standard,none,85,45,95
male,group C,some high school,standard,completed,94,37,79
male,group A,high school,free/reduced,none,100,82,63
female,group B,some high school,standard,none,85,92,42
female,group C,some college,free/reduced,none,59,53,74
female,group C,some high school,standard,none,99,93,95
male,group C,associate's degree,standard,completed,89,61,78
male,group A,some college,free/reduced,none,75,25,88
female,group D,bachelor's degree,free/reduced,none,100,61,76
female,group A,master's degree,free/reduced,completed,69,44,85
female,group C,some high school,free/reduced,completed,100,61,41
female,group B,some high school,free/reduced,completed,93,54,57
male,group C,some high school,standard,none,82,90,76
female,group B,some college,standard,none,80,44,98
male,group A,associate's degree,standard,none,99,53,71
male,group D,associate's degree,standard,none,100,33,97
female,group E,bachelor's degree,standard,none,100,34,58
male,group E,bachelor's degree,standard,completed,61,79,90
male,group C,associate's degree,free/reduced,completed,60,72,95
male,group B,associate's degree,free/reduced,completed,89,24,77
male,group B,high school,standard,completed,98,55,78
female,group D,bachelor's degree,free/reduced,none,91,97,62
female,group C,bachelor's degree,free/reduced,none,94,57,75
female,group D,high school,free/reduced,none,81,27,94
male,group B,some high school,standard,none,72,68,86
female,group D,some high school,standard,completed,83,43,62
female,group D,bachelor's degree,free/reduced,completed,73,84,50
female,group B,associate's degree,standard,completed,99,50,94
female,group C,associate's degree,standard,none,100,69,94
female,group D,some high school,free/reduced,completed,70,45,100
female,group B,master's degree,free/reduced,none,85,83,76
female,group E,master's degree,free/reduced,none,73,36,89
male,group E,associate's degree,standard,completed,46,87,58
female,group D,some high school,free/reduced,none,84,44,99
male,group C,associate's degree,standard,none,100,51,56
female,group C,bachelor's degree,standard,none,100,99,81
female,group D,high school,free/reduced,none,97,78,88
female,group C,bachelor's degree,standard,none,51,40,92
female,group E,bachelor's degree,standard,none,65,69,76
male,group D,some high school,standard,completed,90,80,93
male,group C,high school,standard,none,69,36,90
female,group C,some high school,standard,completed,98,52,96
female,group D,bachelor's degree,standard,none,80,65,55
female,group C,bachelor's degree,standard,none,100,37,73
male,group E,high school,standard,none,45,77,82
female,group C,some college,free/reduced,completed,32,34,95
female,group C,bachelor's degree,free/reduced,completed,84,27,61
female,group D,associate's degree,standard,completed,63,42,85
female,group E,some college,standard,none,83,76,89
male,group D,some college,free/reduced,none,98,68,100
male,group C,high school,standard,completed,75,36,86
female,group D,some college,standard,none,100,25,82
male,group D,some college,standard,none,100,54,74
male,group B,some high school,standard,completed,100,46,88
female,group C,high school,standard,none,67,46,91
female,group D,bachelor's degree,standard,none,67,50,80
female,group B,associate's degree,standard,completed,100,55,100
male,group D,associate's degree,standard,completed,79,44,98
female,group C,bachelor's degree,standard,completed,73,45,88
male,group B,some high school,free/reduced,completed,100,41,79
female,group B,associate's degree,free/reduced,completed,94,69,85
male,group D,associate's degree,standard,completed,98,63,76
female,group B,high school,free/reduced,none,61,86,84
female,group C,associate's degree,standard,none,73,77,83
female,group C,some high school,free/reduced,none,79,63,68
male,group B,high school,standard,none,79,27,32
female,group C,some college,standard,completed,61,53,60
male,group D,master's degree,standard,none,94,30,54
male,group B,some high school,standard,completed,71,29,85
female,group B,master's degree,free/reduced,completed,91,25,90
male,group E,high school,standard,completed,100,44,77
female,group D,some college,standard,none,80,26,96
female,group C,associate's degree,standard,completed,100,47,89
female,group C,some high school,standard,none,45,54,74
male,group D,some college,standard,none,96,100,67
female,group B,master's degree,free/reduced,completed,100,59,89
female,group C,some college,standard,none,96,84,71
male,group C,some college,free/reduced,completed,51,40,56
male,group A,some college,standard,none,100,56,91
female,group C,associate's degree,standard,completed,100,27,88
male,group E,high school,free/reduced,none,87,80,76
female,group B,associate's degree,standard,completed,79,36,80
female,group C,associate's degree,free/reduced,completed,100,38,100
female,group A,high school,standard,completed,74,46,69
male,group C,associate's degree,standard,completed,74,37,67
male,group C,master's degree,standard,none,100,96,76
male,group A,high school,free/reduced,none,78,30,41
female,group C,associate's degree,standard,none,84,61,75
female,group C,some high school,free/reduced,completed,83,39,75
female,group D,bachelor's degree,standard,none,92,52,95
female,group E,bachelor's degree,standard,completed,90,72,89
male,group B,bachelor's degree,free/reduced,none,100,52,91
female,group D,master's degree,standard,completed,63,37,55
male,group B,master's degree,standard,completed,55,68,83
male,group A,some college,free/reduced,none,99,49,75
male,group C,high school,standard,completed,100,42,75
female,group E,associate's degree,free/reduced,none,92,27,56
male,group B,high school,free/reduced,none,100,44,94
female,group A,some college,free/reduced,none,74,57,62
male,group D,bachelor's degree,standard,completed,74,66,88
female,group E,some college,standard,completed,88,25,88
female,group C,some college,standard,none,61,39,71
female,group D,high school,standard,none,99,37,93
female,group B,some high school,free/reduced,none,63,66,97
male,group D,bachelor's degree,free/reduced,completed,100,50,91
male,group C,associate's degree,standard,completed,81,91,59
male,group B,associate's degree,standard,none,88,80,86
male,group D,associate's degree,standard,none,100,50,95
female,group D,high school,free/reduced,completed,100,36,93
female,group D,some high school,free/reduced,completed,85,47,100
male,group C,high school,standard,completed,85,64,81
female,group C,bachelor's degree,standard,none,83,44,85
male,group B,some high school,standard,none,64,57,33
female,group C,some college,standard,none,70,29,65
male,group C,some college,standard,none,92,69,82
female,group B,some high school,standard,none,54,73,89
male,group C,high school,standard,none,100,73,89
male,group C,some high school,standard,none,97,55,41
female,group A,some high school,standard,completed,100,34,77
female,group E,master's degree,standard,completed,85,48,69
male,group C,bachelor's degree,free/reduced,none,86,80,43
female,group B,associate's degree,standard,none,92,59,89
female,group C,associate's degree,free/reduced,completed,91,56,81
male,group D,some college,standard,none,79,55,92
male,group C,master's degree,free/reduced,none,86,61,63
female,group C,bachelor's degree,standard,none,97,46,99
male,group C,high school,standard,completed,100,42,100
male,group A,associate's degree,standard,none,70,57,88
male,group B,some college,standard,none,88,46,87
male,group B,bachelor's degree,standard,none,35,65,60
male,group A,high school,standard,none,86,44,88
male,group C,some college,free/reduced,none,51,39,86
female,group D,some high school,free/reduced,completed,61,61,88
female,group C,bachelor's degree,standard,completed,89,29,85
male,group B,bachelor's degree,free/reduced,completed,100,55,61
female,group D,some high school,free/reduced,completed,99,54,89
female,group C,associate's degree,standard,none,63,85,76
male,group C,master's degree,free/reduced,none,84,66,84
male,group E,associate's degree,free/reduced,none,81,85,81
female,group C,some college,free/reduced,none,100,26,84
male,group D,some college,free/reduced,completed,81,27,86
female,group E,some college,free/reduced,completed,98,62,94
male,group E,bachelor's degree,free/reduced,none,62,59,71
female,group D,some high school,free/reduced,completed,100,63,93
male,group B,some high school,free/reduced,completed,100,80,79
male,group C,some high school,standard,none,98,85,73
