gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,bachelor's degree,standard,none,86,93,86
male,group C,high school,standard,none,54,52,59
male,group C,some college,standard,none,61,83,78
male,group D,associate's degree,standard,none,64,89,78
female,group C,some college,standard,none,75,72,78
male,group D,some college,standard,none,70,78,78
female,group C,associate's degree,standard,completed,98,78,97
female,group C,associate's degree,standard,none,54,67,72
male,group D,some college,standard,none,55,78,68
female,group D,some college,standard,none,84,66,69
female,group C,some college,standard,none,53,57,46
male,group C,some college,standard,none,69,72,74
female,group C,associate's degree,standard,none,96,100,77
female,group C,associate's degree,standard,none,64,61,56
male,group C,high school,standard,none,62,47,57
female,group D,some college,standard,none,79,54,73
female,group C,high school,standard,none,54,51,72
female,group C,associate's degree,standard,none,75,78,90
male,group C,associate's degree,standard,none,67,67,70
male,group C,some college,standard,none,59,64,70
male,group C,associate's degree,standard,none,64,72,62
female,group C,associate's degree,standard,none,50,61,66
male,group C,associate's degree,standard,none,60,73,74
female,group D,some high school,standard,none,45,73,69
female,group C,associate's degree,standard,none,92,99,74
female,group D,associate's degree,standard,none,100,72,82
male,group D,some college,standard,none,68,71,68
female,group B,some high school,free/reduced,none,42,59,41
female,group C,some high school,free/reduced,none,56,78,41
female,group D,associate's degree,standard,none,58,59,81
male,group C,high school,free/reduced,none,68,48,43
male,group C,high school,standard,none,60,49,68
male,group C,associate's degree,standard,none,69,83,71
male,group D,some college,standard,none,63,80,74
female,group D,associate's degree,standard,completed,86,86,90
female,group D,some college,standard,none,66,76,79
male,group C,some college,standard,none,47,50,53
female,group C,associate's degree,standard,none,70,69,90
female,group C,associate's degree,standard,none,50,62,68
female,group C,some college,free/reduced,none,45,54,65
female,group C,associate's degree,standard,completed,99,85,82
female,group D,associate's degree,standard,none,82,67,78
male,group C,high school,standard,none,50,69,55
female,group C,associate's degree,standard,none,64,77,47
male,group C,associate's degree,standard,none,67,88,79
male,group C,high school,standard,none,47,41,46
female,group C,associate's degree,standard,none,53,74,73
male,group C,some high school,free/reduced,none,64,47,58
female,group C,some college,standard,none,74,62,70
male,group C,high school,standard,none,62,80,51
male,group C,high school,standard,none,57,62,53
male,group C,high school,standard,none,64,71,46
female,group C,associate's degree,standard,none,65,76,81
male,group C,some college,standard,none,59,63,74
female,group C,associate's degree,standard,none,80,74,83
male,group C,high school,standard,none,76,69,72
female,group C,associate's degree,standard,none,86,88,67
male,group C,high school,standard,none,66,76,87
female,group C,some college,standard,completed,94,95,70
female,group C,some college,standard,none,74,61,59
female,group C,associate's degree,standard,none,68,88,78
male,group C,high school,standard,none,48,61,68
male,group C,some college,standard,none,57,72,73
female,group C,some college,standard,completed,84,82,93
male,group C,associate's degree,standard,none,76,87,61
female,group C,associate's degree,standard,completed,86,80,76
male,group C,some college,standard,none,54,73,72
female,group C,some college,standard,none,67,80,69
male,group C,associate's degree,standard,none,67,76,71
female,group D,bachelor's degree,standard,completed,71,94,86
male,group C,associate's degree,standard,none,73,78,77
female,group D,some college,standard,none,97,80,82
female,group C,associate's degree,standard,none,93,84,89
female,group D,some college,standard,none,56,48,50
male,group D,associate's degree,standard,none,60,80,77
female,group C,some high school,free/reduced,none,62,52,60
male,group C,high school,standard,none,67,59,66
female,group C,associate's degree,standard,none,74,79,81
male,group C,high school,standard,none,63,71,45
female,group C,associate's degree,standard,completed,77,87,88
male,group C,high school,standard,none,55,49,68
male,group C,high school,standard,none,66,48,55
female,group C,some high school,free/reduced,none,34,59,58
male,group D,some college,standard,none,66,92,70
female,group D,bachelor's degree,standard,completed,79,86,91
female,group C,some college,standard,none,50,73,56
male,group C,high school,standard,none,70,85,84
female,group D,associate's degree,standard,completed,68,75,92
female,group B,high school,free/reduced,none,40,44,34
male,group D,high school,standard,none,58,64,45
male,group C,associate's degree,standard,none,81,68,89
female,group D,some college,standard,none,95,80,83
female,group D,some high school,free/reduced,none,43,50,50
female,group C,some college,standard,none,77,79,82
female,group D,some high school,standard,none,59,70,66
female,group E,associate's degree,standard,completed,74,81,86
female,group C,some college,standard,completed,78,82,84
female,group D,some college,standard,none,57,54,70
female,group D,some college,standard,none,65,79,66
female,group C,some college,standard,none,65,67,63
female,group C,associate's degree,standard,none,50,61,67
female,group D,some college,standard,none,74,73,58
male,group C,associate's degree,standard,none,90,90,89
female,group C,associate's degree,standard,none,64,76,80
male,group C,some college,standard,none,65,67,74
female,group E,associate's degree,standard,completed,83,83,85
male,group C,some college,standard,none,77,81,81
female,group C,high school,free/reduced,none,43,40,66
female,group C,some college,standard,none,57,75,61
female,group D,associate's degree,standard,completed,80,76,89
female,group D,associate's degree,standard,completed,84,98,85
male,group C,high school,standard,none,52,54,37
male,group C,high school,standard,none,81,80,56
male,group C,high school,standard,none,54,68,61
male,group C,high school,standard,none,42,48,55
male,group C,high school,standard,none,60,58,61
female,group D,bachelor's degree,free/reduced,none,71,71,68
male,group C,high school,standard,none,74,81,77
male,group D,some college,standard,none,76,73,75
female,group E,associate's degree,standard,completed,81,92,86
female,group C,some college,standard,none,53,79,60
male,group C,high school,standard,none,64,59,60
female,group D,some college,standard,none,60,66,69
male,group C,high school,standard,none,52,48,53
female,group C,associate's degree,free/reduced,none,67,59,53
male,group D,some high school,standard,none,62,55,69
female,group C,associate's degree,free/reduced,none,51,61,52
female,group C,associate's degree,free/reduced,none,54,66,46
female,group D,associate's degree,standard,none,72,79,71
female,group C,associate's degree,standard,none,89,75,91
female,group D,associate's degree,standard,none,66,61,67
male,group C,high school,standard,none,73,71,66
male,group C,high school,standard,none,60,62,67
female,group D,some college,standard,none,74,75,72
male,group C,associate's degree,free/reduced,none,68,64,55
male,group C,high school,standard,none,78,100,75
female,group D,some high school,standard,none,37,66,59
female,group C,some college,standard,none,68,81,73
male,group D,some college,standard,none,74,69,84
male,group C,high school,free/reduced,none,56,44,43
female,group C,some high school,standard,none,52,78,69
male,group C,high school,standard,none,42,45,54
female,group C,some high school,standard,none,57,78,61
male,group C,some college,standard,none,61,74,76
female,group C,associate's degree,standard,none,58,73,54
male,group C,associate's degree,standard,none,62,64,59
female,group C,high school,standard,none,45,49,44
male,group C,some college,standard,none,46,68,60
male,group C,some college,standard,none,47,66,64
female,group B,some high school,standard,none,51,69,71
male,group E,associate's degree,standard,completed,87,91,95
female,group B,some high school,free/reduced,none,49,45,55
male,group D,some college,standard,none,69,69,65
female,group B,some high school,free/reduced,none,19,41,43
male,group C,high school,standard,none,62,57,45
male,group C,high school,standard,none,50,69,78
male,group C,associate's degree,standard,none,80,94,87
female,group C,some high school,free/reduced,none,46,49,56
male,group C,high school,standard,none,47,56,70
female,group C,some college,standard,none,68,50,85
female,group E,associate's degree,standard,completed,80,94,86
male,group C,some college,standard,none,67,77,72
male,group C,high school,standard,none,81,77,93
female,group C,associate's degree,standard,completed,94,75,91
male,group C,high school,standard,none,70,60,62
male,group C,high school,standard,none,50,55,43
female,group C,associate's degree,standard,none,64,59,45
male,group C,high school,standard,none,66,67,80
female,group C,some college,standard,none,45,71,56
