"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some college","standard","completed",75,78,80
"female","group E","some high school","free/reduced","none",66,76,78
"male","group C","master's degree","free/reduced","completed",58,37,34
"male","group D","high school","standard","none",64,48,46
"male","group C","bachelor's degree","standard","none",69,68,67
"male","group C","some college","standard","completed",78,66,68
"female","group C","associate's degree","free/reduced","completed",78,81,75
"male","group B","bachelor's degree","free/reduced","none",73,54,52
"male","group C","some college","free/reduced","none",61,55,53
"male","group E","bachelor's degree","standard","none",59,72,74
"female","group C","some college","free/reduced","none",22,34,33
"female","group A","high school","free/reduced","none",8,40,38
"female","group A","high school","standard","none",58,68,66
"male","group D","master's degree","standard","none",71,77,77
"female","group D","some college","standard","none",65,83,79
"male","group C","master's degree","free/reduced","completed",53,51,52
"male","group C","some college","standard","none",59,64,67
"female","group C","associate's degree","standard","completed",59,78,73
"female","group D","some college","free/reduced","completed",50,65,64
"male","group B","bachelor's degree","free/reduced","none",62,54,57
"male","group B","some college","standard","none",47,46,45
"female","group D","associate's degree","standard","none",59,64,65
"female","group C","bachelor's degree","standard","none",65,84,84
"male","group B","high school","standard","completed",73,67,65
"female","group C","some college","free/reduced","none",46,64,55
"male","group B","high school","standard","none",48,43,45
"male","group C","some college","standard","none",58,52,51
"female","group C","some college","free/reduced","none",22,38,38
"male","group E","associate's degree","standard","completed",65,77,83
"female","group E","some college","standard","completed",85,95,93
"female","group B","high school","standard","none",81,95,86
"male","group D","high school","free/reduced","none",66,73,77
"male","group D","master's degree","standard","none",73,70,72
"female","group E","associate's degree","standard","none",84,85,87
"female","group E","associate's degree","standard","completed",79,89,92
"female","group C","associate's degree","free/reduced","none",43,60,59
"female","group B","high school","standard","none",81,91,93
"male","group C","some college","free/reduced","none",65,66,60
"male","group C","some high school","standard","none",49,52,51
"male","group D","bachelor's degree","free/reduced","none",62,64,61
"female","group B","master's degree","standard","completed",65,84,82
"male","group C","some college","standard","completed",98,86,93
"female","group C","associate's degree","standard","none",65,70,66
"male","group C","associate's degree","standard","completed",96,87,88
"female","group D","some college","standard","completed",67,76,75
"male","group C","bachelor's degree","standard","none",69,66,59
"male","group D","associate's degree","standard","none",81,77,69
"male","group C","bachelor's degree","standard","completed",83,78,84
"female","group C","some college","standard","none",62,71,75
"male","group E","bachelor's degree","standard","completed",85,66,68
"female","group A","some high school","free/reduced","none",55,58,62
"female","group B","some high school","free/reduced","completed",76,85,82
"male","group E","high school","standard","none",50,57,44
"female","group E","associate's degree","standard","completed",81,90,92
"female","group E","high school","free/reduced","none",74,86,88
"male","group C","associate's degree","free/reduced","none",68,63,61
"male","group C","some high school","standard","completed",74,69,72
"male","group D","master's degree","standard","none",95,79,75
"male","group C","bachelor's degree","standard","none",58,55,49
"female","group B","bachelor's degree","standard","none",78,90,87
"female","group B","bachelor's degree","standard","completed",77,88,92
"male","group C","some high school","standard","completed",78,77,77
"female","group C","associate's degree","free/reduced","none",43,61,67
"female","group C","some college","standard","completed",69,84,82
"female","group A","high school","standard","none",58,58,53
"male","group D","bachelor's degree","free/reduced","completed",75,71,78
"female","group C","some college","standard","none",83,90,94
"male","group B","high school","free/reduced","none",63,48,45
"female","group C","bachelor's degree","standard","none",86,84,82
"male","group E","some college","free/reduced","none",77,62,60
"female","group D","bachelor's degree","free/reduced","none",73,74,80
"male","group E","high school","free/reduced","none",54,60,54
"female","group D","bachelor's degree","standard","none",59,63,65
"male","group C","master's degree","free/reduced","completed",72,74,70
"female","group C","high school","standard","none",72,81,76
"female","group A","associate's degree","standard","none",49,49,54
"female","group D","some high school","standard","completed",88,100,99
"female","group D","bachelor's degree","standard","none",79,83,87
