code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
EEE,2014B,802402,F,Wales,Lower Than A Level,40-50pct,0 to 35,2,92,N,Fail
GGG,2013B,109257,F,London Region,Lower Than A Level,70-80pct,0 to 35,0,134,N,Withdrawn
DDD,2013J,228911,F,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,92,N,Pass
FFF,2013J,350483,M,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,64,N,Withdrawn
BBB,2013J,271067,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,157,N,Fail
BBB,2014B,1531992,M,East Anglian Region,HE Qualification,50-60pct,0 to 35,0,75,N,Distinction
BBB,2013B,836885,F,London Region,Lower Than A Level,10-20,35 to 55,0,61,N,Distinction
EEE,2014J,127181,F,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,62,N,Withdrawn
CCC,2013J,308444,M,Wales,Lower Than A Level,40-50pct,35 to 55,0,79,N,Fail
BBB,2013B,1143438,F,South West Region,Lower Than A Level,90-100pct,35 to 55,0,109,N,Pass
DDD,2014B,1017350,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,71,N,Distinction
EEE,2014B,788301,M,South Region,Lower Than A Level,70-80pct,35 to 55,0,85,N,Withdrawn
FFF,2014B,705280,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,1,183,N,Distinction
DDD,2014J,343369,M,Scotland,Lower Than A Level,50-60pct,0 to 35,0,65,Y,Distinction
EEE,2014J,768033,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,0,123,N,Fail
BBB,2014B,413982,M,South Region,HE Qualification,40-50pct,0 to 35,0,108,N,Withdrawn
FFF,2014J,878779,F,North Region,A Level or Equivalent,0-10pct,0 to 35,0,45,N,Fail
BBB,2014B,134023,F,East Midlands Region,HE Qualification,0-10pct,0 to 35,0,76,N,Withdrawn
FFF,2014J,630898,F,East Anglian Region,Lower Than A Level,0-10pct,0 to 35,0,79,N,Pass
BBB,2014B,160020,M,East Anglian Region,No Formal quals,10-20,0 to 35,0,63,N,Withdrawn
BBB,2014B,765525,F,South Region,HE Qualification,10-20,0 to 35,1,100,N,Pass
FFF,2014J,505474,M,East Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,64,Y,Pass
EEE,2013B,281048,F,North Region,Lower Than A Level,70-80pct,0 to 35,1,60,Y,Withdrawn
EEE,2014J,1062514,F,Scotland,HE Qualification,40-50pct,0 to 35,0,85,N,Pass
FFF,2014J,667326,F,West Midlands Region,A Level or Equivalent,10-20,0 to 35,0,126,N,Fail
FFF,2014J,770865,M,Wales,Lower Than A Level,40-50pct,0 to 35,1,72,Y,Fail
DDD,2013J,604757,F,Ireland,A Level or Equivalent,10-20,0 to 35,0,118,N,Withdrawn
GGG,2013B,337913,F,North Region,A Level or Equivalent,70-80pct,0 to 35,0,62,N,Withdrawn
FFF,2013J,954445,M,South West Region,Lower Than A Level,60-70pct,0 to 35,0,88,N,Pass
FFF,2014J,330380,F,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,0,172,N,Fail
GGG,2013B,575075,M,North Region,Lower Than A Level,50-60pct,0 to 35,0,98,N,Pass
FFF,2013J,1186100,M,South East Region,A Level or Equivalent,70-80pct,0 to 35,0,78,N,Fail
DDD,2014J,1019996,M,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,1,83,Y,Pass
GGG,2014J,756918,M,East Anglian Region,HE Qualification,0-10pct,0 to 35,0,65,N,Withdrawn
FFF,2014B,427546,M,South East Region,Lower Than A Level,60-70pct,0 to 35,0,68,N,Pass
FFF,2013B,663261,M,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,63,N,Pass
BBB,2014B,100967,F,Yorkshire Region,Lower Than A Level,50-60pct,0 to 35,0,45,N,Withdrawn
BBB,2013B,761709,M,South East Region,Lower Than A Level,0-10pct,0 to 35,0,53,N,Pass
BBB,2013J,328842,F,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,88,N,Withdrawn
AAA,2013J,299732,M,East Anglian Region,A Level or Equivalent,60-70pct,35 to 55,1,60,N,Pass
GGG,2014J,1426511,F,West Midlands Region,Lower Than A Level,90-100pct,0 to 35,0,47,N,Withdrawn
CCC,2013J,315785,M,London Region,A Level or Equivalent,30-40pct,35 to 55,0,115,N,Withdrawn
FFF,2013J,1139511,M,West Midlands Region,HE Qualification,80-90pct,0 to 35,0,79,N,Pass
FFF,2014J,544788,M,London Region,A Level or Equivalent,70-80pct,35 to 55,0,149,N,Distinction
CCC,2013B,1088762,M,East Midlands Region,HE Qualification,60-70pct,35 to 55,0,62,N,Withdrawn
DDD,2014B,578027,F,West Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,79,N,Pass
DDD,2014B,1041825,M,Scotland,Lower Than A Level,20-30pct,0 to 35,0,131,N,Pass
DDD,2014J,523535,M,Yorkshire Region,HE Qualification,60-70pct,35 to 55,0,129,N,Distinction
FFF,2014J,869402,M,North Region,A Level or Equivalent,90-100pct,0 to 35,0,89,N,Pass
BBB,2013B,2716795,F,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,100,N,Withdrawn
BBB,2014J,714697,F,Wales,Lower Than A Level,30-40pct,0 to 35,0,90,N,Withdrawn
BBB,2014J,693121,M,East Anglian Region,HE Qualification,20-30pct,0 to 35,0,137,N,Pass
BBB,2014J,918142,F,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,87,N,Pass
DDD,2014B,832858,M,South Region,A Level or Equivalent,50-60pct,35 to 55,1,156,N,Pass
FFF,2013J,716253,M,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,0,94,N,Pass
FFF,2013B,948386,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,131,N,Fail
BBB,2014J,639849,M,South West Region,HE Qualification,30-40pct,0 to 35,0,52,N,Fail
DDD,2013J,731081,M,South East Region,A Level or Equivalent,40-50pct,0 to 35,0,43,N,Distinction
DDD,2014B,188836,M,South Region,Lower Than A Level,60-70pct,0 to 35,0,50,N,Fail
BBB,2014B,654833,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,1,91,N,Pass
FFF,2013J,765825,M,South East Region,HE Qualification,20-30pct,35 to 55,0,143,N,Withdrawn
DDD,2013B,917535,M,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,62,Y,Withdrawn
CCC,2014J,593808,F,South East Region,HE Qualification,20-30pct,0 to 35,0,74,N,Withdrawn
BBB,2014J,417507,M,North Region,Lower Than A Level,0-10pct,35 to 55,2,84,N,Withdrawn
FFF,2014J,187445,F,South Region,Lower Than A Level,30-40pct,0 to 35,0,121,N,Fail
BBB,2013B,570740,F,London Region,Lower Than A Level,20-30pct,0 to 35,0,186,N,Distinction
CCC,2013J,881989,M,Scotland,A Level or Equivalent,80-90pct,0 to 35,0,96,N,Fail
EEE,2014J,823245,F,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,1,53,Y,Pass
BBB,2014B,227418,M,South West Region,Lower Than A Level,50-60pct,0 to 35,0,74,N,Pass
BBB,2013B,749292,F,South East Region,A Level or Equivalent,20-30pct,0 to 35,0,83,N,Pass
GGG,2014B,573833,M,East Anglian Region,A Level or Equivalent,30-40pct,35 to 55,0,69,N,Fail
CCC,2014J,563962,F,Wales,Lower Than A Level,80-90pct,35 to 55,0,62,N,Pass
FFF,2014J,438637,M,East Anglian Region,Lower Than A Level,60-70pct,35 to 55,0,83,N,Pass
EEE,2013B,467947,M,Yorkshire Region,A Level or Equivalent,90-100pct,0 to 35,0,89,N,Pass
GGG,2014B,308420,F,North Region,A Level or Equivalent,0-10pct,0 to 35,0,54,N,Pass
CCC,2013J,688128,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,112,N,Withdrawn
BBB,2014J,1510022,M,West Midlands Region,HE Qualification,70-80pct,0 to 35,0,56,N,Withdrawn
BBB,2013B,610926,M,South East Region,Lower Than A Level,80-90pct,35 to 55,0,53,N,Withdrawn
CCC,2014B,1037529,F,South East Region,HE Qualification,80-90pct,35 to 55,0,92,N,Pass
FFF,2013B,423231,M,Wales,Lower Than A Level,10-20,0 to 35,1,68,N,Withdrawn
FFF,2014B,675703,F,North Western Region,HE Qualification,80-90pct,0 to 35,0,110,N,Pass
BBB,2014J,200265,F,South East Region,Lower Than A Level,70-80pct,0 to 35,0,96,Y,Withdrawn
GGG,2014J,591062,M,London Region,Lower Than A Level,20-30pct,35 to 55,0,73,N,Pass
FFF,2013B,962794,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,0,55,N,Withdrawn
DDD,2014B,812599,F,North Western Region,HE Qualification,10-20,0 to 35,0,74,N,Withdrawn
CCC,2013B,1341850,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,158,N,Pass
DDD,2014J,277705,M,Yorkshire Region,A Level or Equivalent,20-30pct,35 to 55,0,154,N,Pass
BBB,2014B,1207576,F,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,62,N,Pass
FFF,2014J,1450894,M,South Region,Lower Than A Level,70-80pct,35 to 55,0,70,N,Pass
DDD,2013J,65475,M,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,81,N,Pass
FFF,2013J,635272,M,Scotland,A Level or Equivalent,70-80pct,0 to 35,0,91,N,Pass
BBB,2014J,211722,F,North Western Region,Lower Than A Level,90-100pct,0 to 35,0,138,N,Fail
BBB,2014B,1234211,F,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,66,N,Pass
CCC,2014J,296078,M,South East Region,Lower Than A Level,0-10pct,0 to 35,0,141,N,Fail
FFF,2013J,841926,M,South Region,A Level or Equivalent,50-60pct,0 to 35,0,102,N,Pass
FFF,2014B,1087159,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,74,N,Pass
BBB,2014J,1507447,M,West Midlands Region,Lower Than A Level,70-80pct,35 to 55,0,72,N,Pass
GGG,2013J,154054,M,London Region,Lower Than A Level,30-40pct,35 to 55,0,50,N,Withdrawn
DDD,2014B,1595902,F,London Region,A Level or Equivalent,60-70pct,35 to 55,0,53,N,Fail
GGG,2014J,453851,M,London Region,A Level or Equivalent,0-10pct,35 to 55,0,90,N,Fail
BBB,2014B,1492774,F,East Anglian Region,A Level or Equivalent,40-50pct,35 to 55,0,75,N,Pass
DDD,2013B,256471,M,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,1,87,N,Fail
BBB,2014B,961056,F,North Western Region,Lower Than A Level,70-80pct,35 to 55,0,48,N,Fail
FFF,2013J,1580341,M,London Region,A Level or Equivalent,70-80pct,35 to 55,0,79,N,Pass
FFF,2014B,620504,M,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,114,N,Pass
CCC,2013J,243909,M,North Western Region,HE Qualification,70-80pct,0 to 35,0,139,N,Fail
BBB,2014B,1127902,M,West Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
FFF,2014B,597896,M,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,111,N,Pass
CCC,2013J,534606,F,West Midlands Region,Lower Than A Level,60-70pct,0 to 35,0,102,N,Withdrawn
BBB,2014B,1393722,F,South West Region,A Level or Equivalent,70-80pct,0 to 35,0,50,N,Pass
CCC,2014B,535076,M,South Region,HE Qualification,20-30pct,0 to 35,2,99,N,Pass
FFF,2014B,674223,M,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,0,124,N,Pass
BBB,2013B,741262,F,London Region,A Level or Equivalent,90-100pct,0 to 35,0,72,N,Withdrawn
BBB,2014B,876386,M,London Region,HE Qualification,50-60pct,0 to 35,0,52,N,Withdrawn
DDD,2014J,195124,M,Scotland,Lower Than A Level,90-100pct,35 to 55,0,62,N,Pass
BBB,2014B,788285,M,Wales,A Level or Equivalent,50-60pct,0 to 35,0,76,N,Withdrawn
CCC,2014B,883987,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,2,118,N,Withdrawn
GGG,2014J,331030,F,North Western Region,Lower Than A Level,50-60pct,0 to 35,0,106,N,Withdrawn
FFF,2014J,672319,F,South Region,Lower Than A Level,70-80pct,35 to 55,0,71,N,Pass
FFF,2013J,905724,M,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,0,94,N,Withdrawn
FFF,2014J,628766,F,Yorkshire Region,Lower Than A Level,10-20,0 to 35,0,69,Y,Pass
DDD,2013J,1185076,F,North Western Region,A Level or Equivalent,70-80pct,0 to 35,0,138,N,Withdrawn
FFF,2013J,788241,M,South East Region,Lower Than A Level,60-70pct,0 to 35,0,62,Y,Withdrawn
GGG,2014J,637719,M,South East Region,Lower Than A Level,70-80pct,0 to 35,0,57,N,Pass
BBB,2014J,313192,M,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,50,N,Fail
BBB,2013B,686626,F,North Western Region,HE Qualification,0-10pct,0 to 35,0,82,N,Fail
FFF,2013J,1027719,M,South Region,Lower Than A Level,0-10pct,0 to 35,0,84,Y,Withdrawn
FFF,2014B,198801,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,1,115,N,Fail
EEE,2014J,606337,M,Scotland,A Level or Equivalent,60-70pct,35 to 55,0,73,N,Pass
FFF,2014J,1369509,M,Yorkshire Region,Lower Than A Level,70-80pct,35 to 55,0,67,N,Pass
BBB,2013B,600529,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
DDD,2014J,355237,F,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,66,N,Withdrawn
BBB,2014B,148309,F,South Region,A Level or Equivalent,30-40pct,0 to 35,0,59,N,Pass
BBB,2013B,1099232,M,West Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,80,Y,Pass
GGG,2014B,415017,M,South West Region,A Level or Equivalent,0-10pct,0 to 35,0,62,Y,Pass
FFF,2013B,309975,F,Scotland,Lower Than A Level,0-10pct,35 to 55,1,125,N,Pass
DDD,2013B,220420,F,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,125,N,Fail
DDD,2013J,1036875,F,East Anglian Region,HE Qualification,40-50pct,0 to 35,0,86,N,Withdrawn
GGG,2014J,947674,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,73,N,Pass
FFF,2014J,2439693,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,85,N,Withdrawn
FFF,2013J,1483848,M,Wales,Lower Than A Level,30-40pct,55 to 100,0,107,N,Fail
BBB,2013J,815027,M,North Western Region,Lower Than A Level,20-30pct,35 to 55,0,50,Y,Pass
FFF,2013J,767927,M,Scotland,HE Qualification,40-50pct,0 to 35,0,113,N,Fail
EEE,2014B,422048,F,South Region,Lower Than A Level,10-20,0 to 35,0,57,N,Distinction
BBB,2014J,1202618,M,London Region,A Level or Equivalent,70-80pct,0 to 35,0,101,N,Fail
DDD,2014J,797648,M,Wales,A Level or Equivalent,10-20,0 to 35,1,64,Y,Fail
BBB,2014B,716805,F,North Region,Lower Than A Level,10-20,0 to 35,0,82,N,Pass
CCC,2013B,913916,M,North Western Region,HE Qualification,60-70pct,0 to 35,0,115,N,Pass
FFF,2013B,407710,M,Scotland,A Level or Equivalent,60-70pct,35 to 55,1,63,N,Distinction
DDD,2013J,763317,M,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,74,N,Withdrawn
BBB,2014B,909002,F,East Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,62,N,Withdrawn
EEE,2014B,1286271,M,South Region,Lower Than A Level,70-80pct,0 to 35,2,96,Y,Fail
GGG,2013J,569319,F,Wales,Lower Than A Level,40-50pct,0 to 35,0,63,N,Pass
BBB,2013B,487075,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,66,N,Pass
AAA,2014J,146520,F,Ireland,Lower Than A Level,30-40pct,35 to 55,0,50,N,Distinction
AAA,2013B,712401,M,West Midlands Region,Lower Than A Level,70-80pct,35 to 55,0,56,N,Distinction
EEE,2013B,46211,M,East Midlands Region,A Level or Equivalent,70-80pct,0 to 35,0,68,N,Withdrawn
DDD,2014J,490129,M,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,47,N,Fail
FFF,2013B,661724,M,East Anglian Region,Post Graduate Qualification,20-30pct,0 to 35,0,102,N,Pass
EEE,2014J,1236369,M,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,0,96,N,Distinction
GGG,2013J,625514,M,North Region,Lower Than A Level,90-100pct,35 to 55,0,48,N,Fail
DDD,2013J,151705,F,West Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,199,N,Fail
DDD,2014B,944159,F,East Midlands Region,A Level or Equivalent,10-20,0 to 35,0,226,N,Pass
CCC,2014B,983682,M,South East Region,HE Qualification,80-90pct,0 to 35,0,55,N,Distinction
CCC,2013J,1344110,M,South East Region,A Level or Equivalent,10-20,0 to 35,0,62,N,Pass
DDD,2014J,559096,F,North Region,A Level or Equivalent,90-100pct,0 to 35,0,79,N,Fail
BBB,2014B,644033,M,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,69,N,Withdrawn
GGG,2014J,678829,F,West Midlands Region,A Level or Equivalent,30-40pct,35 to 55,1,62,N,Pass
FFF,2013B,221814,M,South East Region,A Level or Equivalent,50-60pct,35 to 55,1,137,N,Withdrawn
BBB,2014J,602980,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,81,N,Withdrawn
BBB,2013J,561329,M,South Region,Post Graduate Qualification,20-30pct,35 to 55,0,69,N,Pass
AAA,2013J,96814,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,52,N,Pass
DDD,2014J,1456632,F,Scotland,A Level or Equivalent,0-10pct,35 to 55,0,100,N,Fail
BBB,2013J,470337,M,South East Region,Lower Than A Level,90-100pct,0 to 35,0,77,Y,Pass
BBB,2014B,1134131,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,50,N,Distinction
FFF,2014B,1142832,M,Wales,Lower Than A Level,50-60pct,0 to 35,0,122,N,Withdrawn
FFF,2013B,1230331,M,South Region,A Level or Equivalent,60-70pct,35 to 55,0,52,N,Pass
DDD,2014J,1373115,M,Scotland,A Level or Equivalent,40-50pct,35 to 55,0,96,N,Withdrawn
BBB,2014J,1034098,M,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,54,N,Pass
BBB,2014J,659176,M,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,50,N,Withdrawn
EEE,2014J,945881,F,North Western Region,HE Qualification,20-30pct,35 to 55,0,55,N,Pass
DDD,2014J,1158777,M,North Western Region,HE Qualification,80-90pct,0 to 35,0,95,N,Pass
GGG,2013J,459868,F,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,97,N,Withdrawn
DDD,2014J,297485,F,Yorkshire Region,Lower Than A Level,20-30pct,35 to 55,0,102,N,Withdrawn
FFF,2014J,581140,F,London Region,Lower Than A Level,0-10pct,0 to 35,0,63,N,Fail
DDD,2014B,686899,F,South Region,Lower Than A Level,30-40pct,0 to 35,0,139,N,Pass
BBB,2014J,510382,M,East Midlands Region,A Level or Equivalent,90-100pct,35 to 55,0,93,N,Pass
FFF,2014B,132548,M,East Midlands Region,HE Qualification,40-50pct,0 to 35,1,158,N,Fail
BBB,2013J,479224,F,Wales,Lower Than A Level,70-80pct,0 to 35,0,73,N,Withdrawn
BBB,2013J,638415,F,Wales,Lower Than A Level,40-50pct,35 to 55,0,87,N,Withdrawn
CCC,2014J,617317,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,56,N,Fail
DDD,2014J,187128,F,Yorkshire Region,HE Qualification,30-40pct,0 to 35,0,75,N,Pass
GGG,2014B,986176,F,London Region,A Level or Equivalent,70-80pct,0 to 35,0,61,N,Fail
CCC,2013B,1013906,M,East Anglian Region,HE Qualification,20-30pct,0 to 35,0,208,N,Pass
GGG,2014J,606340,F,Scotland,Lower Than A Level,40-50pct,0 to 35,0,47,N,Pass
GGG,2014J,171728,M,South West Region,Lower Than A Level,70-80pct,0 to 35,0,82,N,Pass
FFF,2014J,819200,F,North Western Region,HE Qualification,20-30pct,0 to 35,0,68,N,Distinction
CCC,2014B,226899,F,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,66,N,Fail
BBB,2014J,687468,F,North Western Region,HE Qualification,80-90pct,0 to 35,0,155,N,Withdrawn
DDD,2014J,802344,F,South Region,A Level or Equivalent,20-30pct,0 to 35,0,62,N,Pass
CCC,2014J,824207,M,East Anglian Region,Lower Than A Level,90-100pct,35 to 55,0,44,N,Pass
CCC,2014B,1114906,F,Scotland,A Level or Equivalent,10-20,0 to 35,0,159,N,Pass
BBB,2014B,724207,M,London Region,A Level or Equivalent,80-90pct,35 to 55,0,57,N,Withdrawn
FFF,2014J,1465810,F,London Region,A Level or Equivalent,10-20,0 to 35,0,94,N,Distinction
BBB,2013J,750839,M,Scotland,A Level or Equivalent,10-20,0 to 35,0,66,N,Distinction
EEE,2014B,164038,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,1,80,N,Withdrawn
DDD,2014J,485771,F,Scotland,Lower Than A Level,30-40pct,0 to 35,0,82,N,Pass
GGG,2013J,201491,M,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,2,57,N,Pass
DDD,2014B,969327,F,Scotland,HE Qualification,60-70pct,0 to 35,0,93,N,Fail
BBB,2013B,338771,F,Scotland,A Level or Equivalent,90-100pct,0 to 35,0,47,N,Pass
FFF,2014J,1344574,F,South Region,HE Qualification,20-30pct,0 to 35,0,142,Y,Withdrawn
BBB,2013B,696464,F,Scotland,HE Qualification,10-20,35 to 55,0,87,N,Withdrawn
CCC,2013J,784461,F,Scotland,Lower Than A Level,40-50pct,0 to 35,0,58,N,Pass
CCC,2014B,401249,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,56,N,Withdrawn
EEE,2014B,690899,M,South West Region,A Level or Equivalent,40-50pct,35 to 55,0,65,N,Withdrawn
FFF,2013J,1008221,M,London Region,HE Qualification,10-20,0 to 35,0,129,N,Pass
EEE,2013B,494653,M,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,62,N,Pass
EEE,2013J,879382,F,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,85,N,Pass
DDD,2014J,312692,M,Scotland,A Level or Equivalent,40-50pct,35 to 55,0,95,N,Pass
GGG,2013J,1089751,F,South East Region,A Level or Equivalent,70-80pct,0 to 35,0,51,N,Pass
BBB,2013B,259132,F,North Western Region,HE Qualification,80-90pct,0 to 35,0,80,N,Withdrawn
CCC,2014B,784139,M,East Midlands Region,HE Qualification,20-30pct,0 to 35,0,84,N,Fail
DDD,2014B,819240,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,67,N,Fail
CCC,2014J,634536,M,South Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Withdrawn
CCC,2013J,1193087,M,Scotland,Lower Than A Level,0-10pct,0 to 35,0,54,N,Withdrawn
FFF,2014J,698072,M,West Midlands Region,A Level or Equivalent,90-100pct,35 to 55,0,195,N,Pass
CCC,2014J,1374179,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,48,N,Withdrawn
FFF,2013B,510055,M,East Midlands Region,Lower Than A Level,0-10pct,35 to 55,0,106,N,Fail
CCC,2014J,460353,M,North Western Region,A Level or Equivalent,40-50pct,35 to 55,0,151,N,Withdrawn
BBB,2014B,1251274,F,South Region,HE Qualification,50-60pct,35 to 55,0,82,N,Pass
BBB,2014J,666359,F,South East Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Fail
CCC,2013J,405099,F,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,101,N,Withdrawn
GGG,2014B,465767,M,Scotland,Lower Than A Level,70-80pct,0 to 35,0,84,N,Pass
CCC,2013J,574006,M,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,91,N,Withdrawn
DDD,2014B,506910,F,London Region,Lower Than A Level,70-80pct,35 to 55,0,102,N,Withdrawn
FFF,2014J,1461915,M,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,71,N,Fail
DDD,2013J,635282,M,South Region,Lower Than A Level,50-60pct,0 to 35,0,53,N,Pass
DDD,2014B,299164,M,East Midlands Region,Lower Than A Level,40-50pct,35 to 55,1,66,Y,Fail
DDD,2014J,288869,F,Ireland,HE Qualification,10-20,0 to 35,0,61,N,Distinction
FFF,2014B,181632,M,South Region,Lower Than A Level,40-50pct,0 to 35,0,69,N,Pass
BBB,2014J,898763,F,South East Region,HE Qualification,20-30pct,35 to 55,0,90,N,Fail
FFF,2013B,872396,M,North Region,A Level or Equivalent,90-100pct,35 to 55,0,70,N,Withdrawn
BBB,2014J,622743,M,West Midlands Region,Lower Than A Level,60-70pct,0 to 35,0,47,N,Pass
FFF,2013B,912514,M,South West Region,A Level or Equivalent,30-40pct,35 to 55,0,109,N,Pass
BBB,2013J,698874,F,East Midlands Region,A Level or Equivalent,60-70pct,0 to 35,0,83,N,Withdrawn
DDD,2014B,459908,F,East Midlands Region,Lower Than A Level,70-80pct,35 to 55,1,140,N,Distinction
BBB,2014J,1114450,M,South East Region,Lower Than A Level,80-90pct,0 to 35,1,58,N,Withdrawn
BBB,2013J,1018497,F,Ireland,HE Qualification,70-80pct,0 to 35,0,133,N,Withdrawn
