code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2013B,477832,F,Scotland,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
FFF,2013J,346459,M,East Midlands Region,Lower Than A Level,90-100pct,0 to 35,0,90,N,Pass
BBB,2014B,384041,F,East Midlands Region,Lower Than A Level,40-50pct,35 to 55,5,120,N,Pass
CCC,2014J,450467,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,604661,F,East Anglian Region,HE Qualification,90-100pct,0 to 35,0,60,N,Distinction
FFF,2014B,285218,M,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Distinction
DDD,2013J,507684,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,60,Y,Pass
CCC,2014B,485061,F,Wales,Lower Than A Level,80-90pct,0 to 35,0,30,N,Fail
FFF,2013J,603061,M,London Region,Lower Than A Level,30-40pct,0 to 35,1,119,N,Fail
FFF,2013J,538569,M,South Region,Lower Than A Level,90-100pct,0 to 35,1,90,N,Fail
DDD,2014J,1712515,F,Scotland,HE Qualification,90-100pct,35 to 55,0,60,N,Pass
CCC,2014B,114680,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Withdrawn
FFF,2013J,574216,M,North Region,HE Qualification,90-100pct,35 to 55,0,60,N,Distinction
FFF,2014B,688611,M,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Withdrawn
FFF,2013B,551133,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,1,60,N,Pass
BBB,2013B,567353,M,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,60,Y,Fail
BBB,2013J,530238,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
FFF,2014B,675786,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,1,120,N,Withdrawn
FFF,2013J,231009,M,Wales,Lower Than A Level,10-20,35 to 55,1,60,N,Pass
DDD,2014B,525194,M,Wales,No Formal quals,20-30pct,0 to 35,0,60,N,Fail
FFF,2014J,651240,M,South East Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Pass
GGG,2014J,576862,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,30,N,Fail
FFF,2014B,454115,F,East Midlands Region,Post Graduate Qualification,60-70pct,35 to 55,1,63,N,Fail
FFF,2014J,609727,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
FFF,2014B,413094,M,Scotland,Lower Than A Level,60-70pct,0 to 35,1,73,N,Distinction
BBB,2014J,637551,F,Wales,Lower Than A Level,30-40pct,35 to 55,0,60,N,Pass
FFF,2014J,647028,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Fail
CCC,2014B,1668333,M,Ireland,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Distinction
BBB,2013B,256737,F,East Anglian Region,Lower Than A Level,80-90pct,55 to 100,0,60,N,Pass
CCC,2014J,179829,F,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,168,N,Withdrawn
AAA,2013J,247380,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,1,120,N,Fail
BBB,2014J,634642,M,Wales,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
BBB,2013B,466315,F,South West Region,Lower Than A Level,50-60pct,0 to 35,1,60,N,Fail
BBB,2014B,678857,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
CCC,2014J,2411600,F,Scotland,A Level or Equivalent,40-50pct,0 to 35,1,120,Y,Withdrawn
DDD,2013B,225156,M,South West Region,A Level or Equivalent,60-70pct,35 to 55,2,90,N,Fail
GGG,2014B,489595,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,30,N,Pass
CCC,2013J,560901,M,North Region,Post Graduate Qualification,20-30pct,0 to 35,0,60,N,Distinction
AAA,2013J,619237,F,Wales,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Pass
FFF,2013J,262921,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2014B,2452466,M,North Western Region,HE Qualification,40-50pct,0 to 35,3,223,N,Withdrawn
DDD,2014J,351427,M,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
GGG,2013J,482377,F,West Midlands Region,A Level or Equivalent,10-20,0 to 35,0,30,Y,Fail
GGG,2014B,590511,F,South Region,Lower Than A Level,90-100pct,35 to 55,0,30,N,Pass
FFF,2013J,562967,M,Wales,Lower Than A Level,30-40pct,0 to 35,1,120,N,Fail
CCC,2014J,465296,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Pass
BBB,2013J,654847,F,Ireland,Lower Than A Level,40-50pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,624438,M,Yorkshire Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Distinction
FFF,2013J,620302,M,South West Region,Lower Than A Level,10-20,0 to 35,0,120,N,Fail
FFF,2014B,441391,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,90,N,Withdrawn
BBB,2014B,1832457,F,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Pass
GGG,2014B,548058,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Fail
EEE,2013J,529403,F,North Western Region,A Level or Equivalent,70-80pct,0 to 35,0,90,N,Pass
CCC,2014J,631267,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Fail
DDD,2013B,465046,F,East Midlands Region,Lower Than A Level,90-100pct,0 to 35,1,60,N,Fail
FFF,2014J,637155,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,30,N,Distinction
GGG,2013J,637985,F,South West Region,Lower Than A Level,40-50pct,0 to 35,0,30,N,Withdrawn
GGG,2014B,597867,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,30,N,Distinction
FFF,2013J,619056,M,Scotland,Lower Than A Level,40-50pct,0 to 35,0,120,N,Fail
BBB,2014B,567674,F,Wales,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,557471,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
GGG,2014J,2716795,F,South Region,Lower Than A Level,90-100pct,35 to 55,0,120,N,Withdrawn
CCC,2014J,566007,F,West Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,60,Y,Distinction
GGG,2013J,272546,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,30,N,Distinction
BBB,2013J,534065,F,South West Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
FFF,2014B,307658,F,East Anglian Region,Lower Than A Level,50-60pct,35 to 55,0,60,N,Fail
CCC,2014B,592877,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Distinction
AAA,2013J,400601,F,East Anglian Region,HE Qualification,40-50pct,0 to 35,0,60,N,Pass
CCC,2014J,49524,M,Ireland,A Level or Equivalent,90-100pct,55 to 100,0,90,N,Distinction
AAA,2013J,439905,F,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Distinction
CCC,2014B,2233898,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,90,N,Fail
FFF,2014B,661482,M,London Region,Lower Than A Level,10-20,0 to 35,1,60,N,Withdrawn
BBB,2014J,628987,F,Scotland,Lower Than A Level,20-30pct,0 to 35,3,60,N,Pass
FFF,2014J,639881,M,East Anglian Region,HE Qualification,40-50pct,35 to 55,0,60,N,Withdrawn
DDD,2013B,572844,F,Wales,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
BBB,2013B,522964,F,Wales,Lower Than A Level,30-40pct,35 to 55,0,60,N,Pass
BBB,2014J,636896,F,East Anglian Region,Lower Than A Level,90-100pct,0 to 35,1,120,N,Distinction
CCC,2014B,99296,M,Ireland,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Fail
BBB,2013J,478433,F,South Region,HE Qualification,30-40pct,35 to 55,0,90,N,Distinction
CCC,2014B,595224,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
FFF,2014B,584165,M,Scotland,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
BBB,2013J,472395,M,Scotland,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
FFF,2014J,557986,M,Scotland,Lower Than A Level,30-40pct,35 to 55,0,90,N,Fail
FFF,2013B,479264,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Distinction
BBB,2013B,532865,F,South East Region,A Level or Equivalent,0-10pct,35 to 55,1,60,N,Distinction
FFF,2013B,320809,M,Wales,Lower Than A Level,10-20,35 to 55,0,60,N,Fail
FFF,2013J,318497,M,West Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Distinction
FFF,2014J,558244,M,North Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
BBB,2014B,655508,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
DDD,2013J,606683,M,Yorkshire Region,Lower Than A Level,50-60pct,35 to 55,0,120,N,Withdrawn
FFF,2013B,587004,M,Yorkshire Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Distinction
BBB,2013J,396680,F,Scotland,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
CCC,2014J,497858,F,Scotland,A Level or Equivalent,60-70pct,35 to 55,0,30,N,Distinction
GGG,2013B,1592073,F,North Western Region,Lower Than A Level,80-90pct,35 to 55,1,181,N,Fail
BBB,2013B,2493276,F,South West Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
FFF,2013B,474424,M,North Western Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
BBB,2013B,158982,F,East Anglian Region,Lower Than A Level,90-100pct,35 to 55,1,60,N,Pass
GGG,2013J,573079,F,Scotland,HE Qualification,20-30pct,35 to 55,1,30,N,Fail
FFF,2013B,532492,M,East Anglian Region,Lower Than A Level,0-10pct,0 to 35,0,120,Y,Fail
DDD,2013B,6314,M,Yorkshire Region,A Level or Equivalent,10-20,35 to 55,0,60,N,Fail
CCC,2014B,640005,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,120,N,Withdrawn
BBB,2013B,629261,F,North Western Region,Lower Than A Level,40-50pct,35 to 55,1,60,N,Withdrawn
GGG,2013B,121079,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,30,Y,Fail
CCC,2013B,1760172,M,North Western Region,HE Qualification,90-100pct,35 to 55,1,70,N,Distinction
CCC,2014J,642291,F,Scotland,A Level or Equivalent,90-100pct,0 to 35,0,60,Y,Pass
FFF,2013B,586672,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,559236,M,South East Region,A Level or Equivalent,60-70pct,0 to 35,0,120,N,Distinction
BBB,2013J,375843,F,South Region,Lower Than A Level,60-70pct,0 to 35,0,120,N,Distinction
BBB,2013B,569126,F,North Western Region,Lower Than A Level,10-20,35 to 55,1,60,N,Fail
BBB,2013J,224311,F,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
FFF,2013B,568392,M,London Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
BBB,2014B,272382,F,West Midlands Region,HE Qualification,70-80pct,35 to 55,0,60,N,Pass
DDD,2013J,503302,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,1,227,N,Withdrawn
FFF,2013J,339577,M,Yorkshire Region,A Level or Equivalent,10-20,35 to 55,1,90,N,Fail
DDD,2014J,448059,F,Yorkshire Region,A Level or Equivalent,70-80pct,0 to 35,1,60,N,Fail
DDD,2013J,543132,M,London Region,Lower Than A Level,10-20,35 to 55,0,60,N,Pass
EEE,2014B,673303,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
BBB,2014B,430161,F,Wales,Lower Than A Level,30-40pct,35 to 55,5,60,N,Fail
DDD,2013J,582759,M,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,568237,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,90,Y,Withdrawn
BBB,2014B,513130,F,North Western Region,A Level or Equivalent,50-60pct,35 to 55,2,120,N,Fail
FFF,2014J,694029,F,Wales,Lower Than A Level,90-100pct,0 to 35,0,60,N,Distinction
GGG,2013J,577698,F,East Anglian Region,Lower Than A Level,90-100pct,35 to 55,0,30,Y,Fail
GGG,2013B,517293,F,Scotland,Lower Than A Level,30-40pct,35 to 55,0,30,Y,Fail
FFF,2014J,568508,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,383277,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2014J,675099,M,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Distinction
DDD,2013J,708548,M,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,630124,F,Scotland,Lower Than A Level,50-60pct,35 to 55,0,60,N,Withdrawn
GGG,2014J,637178,F,Scotland,Lower Than A Level,40-50pct,35 to 55,0,30,Y,Fail
CCC,2014J,213408,M,London Region,A Level or Equivalent,90-100pct,0 to 35,4,30,Y,Fail
BBB,2013B,499696,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
FFF,2013J,566115,M,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,1,90,N,Pass
CCC,2014B,240702,M,Scotland,Lower Than A Level,50-60pct,35 to 55,0,60,N,Fail
BBB,2013B,486914,F,North Western Region,Lower Than A Level,40-50pct,35 to 55,1,60,N,Pass
FFF,2014J,262781,F,East Anglian Region,Lower Than A Level,10-20,35 to 55,0,60,N,Pass
BBB,2014J,601416,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Pass
DDD,2014J,653361,F,Scotland,Lower Than A Level,70-80pct,0 to 35,0,90,N,Withdrawn
BBB,2013J,596090,F,East Anglian Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
CCC,2014J,310807,M,North Region,A Level or Equivalent,0-10pct,55 to 100,0,149,N,Fail
FFF,2014J,627875,M,Scotland,A Level or Equivalent,90-100pct,0 to 35,0,90,Y,Pass
FFF,2014B,599447,M,Ireland,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
FFF,2013B,505029,M,Wales,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
FFF,2014J,176842,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,2,60,Y,Fail
CCC,2014J,583094,M,Scotland,Post Graduate Qualification,20-30pct,0 to 35,0,90,N,Fail
GGG,2013J,500476,M,Scotland,A Level or Equivalent,0-10pct,0 to 35,2,30,N,Fail
BBB,2013J,572153,F,Wales,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
BBB,2013J,237290,F,Scotland,Lower Than A Level,10-20,35 to 55,0,60,N,Fail
AAA,2013J,295233,M,Ireland,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,621601,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,120,N,Withdrawn
BBB,2014B,328594,F,Wales,Lower Than A Level,20-30pct,35 to 55,4,120,N,Fail
FFF,2013J,588558,F,South East Region,Lower Than A Level,10-20,0 to 35,0,120,N,Pass
AAA,2014B,185812,F,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
FFF,2014J,2716795,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Distinction
FFF,2014J,552806,M,Scotland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
DDD,2013B,137897,F,East Anglian Region,A Level or Equivalent,30-40pct,35 to 55,1,149,N,Fail
CCC,2014J,585717,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,503687,M,South East Region,Lower Than A Level,60-70pct,0 to 35,0,90,N,Distinction
FFF,2014J,699195,M,Wales,A Level or Equivalent,30-40pct,0 to 35,1,60,N,Pass
BBB,2013J,646754,F,Scotland,Lower Than A Level,40-50pct,35 to 55,5,60,N,Fail
GGG,2013J,177251,M,Yorkshire Region,Lower Than A Level,0-10pct,35 to 55,0,60,N,Fail
CCC,2014B,636300,F,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,90,N,Withdrawn
CCC,2014B,1568756,M,Wales,HE Qualification,20-30pct,0 to 35,0,90,N,Withdrawn
FFF,2014J,1790585,M,East Anglian Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Withdrawn
EEE,2013J,565563,M,Scotland,HE Qualification,30-40pct,35 to 55,0,90,N,Pass
GGG,2013J,670456,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,30,N,Pass
GGG,2013J,593418,F,North Region,No Formal quals,20-30pct,0 to 35,0,30,N,Pass
CCC,2014J,456305,M,North Region,Lower Than A Level,20-30pct,0 to 35,1,90,N,Withdrawn
BBB,2014B,633755,F,East Anglian Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
FFF,2014J,547521,M,South East Region,Lower Than A Level,40-50pct,0 to 35,1,60,N,Pass
BBB,2013J,39458,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,3,60,N,Distinction
FFF,2014B,493622,M,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
FFF,2013J,535934,M,Scotland,Lower Than A Level,90-100pct,0 to 35,0,60,N,Fail
FFF,2014J,681433,M,South Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Distinction
BBB,2014J,647486,F,Wales,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
FFF,2013B,475769,F,South Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Withdrawn
BBB,2013B,558567,M,East Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Withdrawn
CCC,2013J,201469,M,London Region,A Level or Equivalent,10-20,0 to 35,0,60,Y,Fail
FFF,2013J,597672,M,Yorkshire Region,Lower Than A Level,60-70pct,0 to 35,1,120,N,Withdrawn
FFF,2013B,2479520,F,South Region,Lower Than A Level,90-100pct,35 to 55,3,60,N,Fail
FFF,2013J,612966,M,Scotland,HE Qualification,90-100pct,35 to 55,0,60,N,Distinction
GGG,2013J,490904,F,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,90,N,Fail
FFF,2013J,2221772,M,East Anglian Region,Lower Than A Level,80-90pct,35 to 55,1,60,N,Pass
FFF,2014B,667693,M,South East Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Withdrawn
EEE,2013J,103422,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,30,N,Distinction
CCC,2014J,606690,M,Wales,Lower Than A Level,90-100pct,0 to 35,0,60,N,Withdrawn
DDD,2014J,131171,M,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,538135,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,30,N,Withdrawn
EEE,2013J,633900,F,Wales,HE Qualification,30-40pct,35 to 55,0,60,N,Distinction
BBB,2013B,508163,F,Wales,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
CCC,2014B,2314825,F,Scotland,HE Qualification,20-30pct,35 to 55,0,60,N,Pass
FFF,2014B,659927,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,1,120,N,Withdrawn
AAA,2014J,678470,F,South East Region,A Level or Equivalent,70-80pct,35 to 55,0,120,N,Distinction
CCC,2014J,580429,M,South East Region,HE Qualification,90-100pct,0 to 35,0,60,N,Pass
DDD,2013J,670737,F,South Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,593870,F,South East Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
FFF,2013B,443856,M,South Region,Lower Than A Level,0-10pct,0 to 35,0,90,N,Withdrawn
DDD,2014B,2420207,M,North Western Region,Lower Than A Level,0-10pct,35 to 55,3,178,N,Withdrawn
BBB,2014B,64193,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,3,120,N,Fail
BBB,2013J,606984,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
FFF,2014J,284787,F,Wales,Lower Than A Level,30-40pct,35 to 55,2,60,N,Fail
GGG,2014J,344227,M,Wales,A Level or Equivalent,60-70pct,35 to 55,0,30,N,Fail
BBB,2014B,526241,F,Yorkshire Region,Lower Than A Level,70-80pct,0 to 35,1,120,N,Withdrawn
FFF,2014B,174421,M,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,3,178,N,Withdrawn
GGG,2013J,608242,M,South East Region,A Level or Equivalent,10-20,35 to 55,0,30,N,Pass
BBB,2013J,2566351,F,North Western Region,A Level or Equivalent,30-40pct,35 to 55,1,70,Y,Fail
FFF,2014B,1386962,F,Scotland,HE Qualification,50-60pct,35 to 55,0,60,N,Pass
DDD,2014J,293673,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Pass
GGG,2013J,2613200,F,South West Region,Lower Than A Level,30-40pct,35 to 55,0,30,N,Fail
EEE,2013J,249174,M,South Region,A Level or Equivalent,50-60pct,55 to 100,0,60,N,Fail
FFF,2013J,237241,M,South Region,Lower Than A Level,90-100pct,55 to 100,0,178,N,Pass
CCC,2014J,597226,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
EEE,2013J,591585,M,East Anglian Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
GGG,2014B,687165,F,East Midlands Region,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Fail
BBB,2013J,2716795,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,120,N,Pass
EEE,2013B,608908,F,East Anglian Region,HE Qualification,40-50pct,35 to 55,0,60,N,Distinction
AAA,2014J,1457131,M,Scotland,HE Qualification,60-70pct,35 to 55,0,203,N,Pass
BBB,2013B,201853,F,South West Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Pass
FFF,2014J,633156,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
EEE,2014J,683345,M,North Western Region,HE Qualification,30-40pct,35 to 55,0,60,N,Fail
DDD,2013B,524132,F,Wales,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
BBB,2013J,2693764,F,Wales,HE Qualification,40-50pct,35 to 55,0,60,N,Pass
BBB,2014B,635939,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Distinction
FFF,2013B,613812,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,1,60,N,Fail
DDD,2013J,637277,M,South East Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,605137,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,90,Y,Pass
FFF,2014J,439122,M,Scotland,Lower Than A Level,20-30pct,0 to 35,1,60,N,Fail
GGG,2014J,648869,F,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,30,N,Fail
BBB,2013B,348112,F,Wales,A Level or Equivalent,10-20,35 to 55,0,60,N,Pass
DDD,2013J,549987,M,Wales,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Fail
DDD,2013B,237415,M,North Region,Lower Than A Level,20-30pct,0 to 35,2,90,N,Fail
BBB,2013J,550364,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
GGG,2013J,535090,M,South East Region,Lower Than A Level,10-20,35 to 55,0,30,N,Fail
BBB,2013B,289014,F,Wales,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
GGG,2013J,325481,F,Scotland,Lower Than A Level,10-20,0 to 35,0,30,Y,Fail
CCC,2013J,690162,F,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,0,120,N,Withdrawn
FFF,2013J,577273,M,Scotland,Lower Than A Level,0-10pct,0 to 35,3,120,N,Fail
DDD,2013J,2491637,M,East Anglian Region,HE Qualification,10-20,0 to 35,0,90,N,Fail
BBB,2014B,387715,M,North Western Region,Lower Than A Level,10-20,0 to 35,0,120,Y,Fail
BBB,2014J,407699,M,South West Region,A Level or Equivalent,10-20,0 to 35,1,90,N,Withdrawn
AAA,2013J,641481,F,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Pass
FFF,2013J,609048,M,Wales,Lower Than A Level,90-100pct,55 to 100,0,60,N,Withdrawn
EEE,2013J,39742,M,Wales,HE Qualification,20-30pct,35 to 55,2,60,N,Fail
FFF,2013B,192294,M,South West Region,A Level or Equivalent,10-20,0 to 35,2,179,N,Withdrawn
AAA,2013J,2340586,F,Scotland,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Pass
FFF,2014B,176256,M,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,1,180,N,Fail
FFF,2013B,541084,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
BBB,2014J,156174,M,North Region,Lower Than A Level,20-30pct,35 to 55,2,60,N,Fail
AAA,2013J,3733,F,East Midlands Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Pass
AAA,2014J,652506,M,London Region,Lower Than A Level,90-100pct,0 to 35,1,120,N,Pass
FFF,2014B,562813,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,90,N,Fail
