gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,associate's degree,standard,completed,86,71,89
female,group D,some college,standard,none,77,81,75
female,group C,some college,standard,none,74,83,75
female,group D,bachelor's degree,standard,none,85,67,86
male,group D,some college,standard,none,70,61,65
male,group C,high school,standard,none,61,62,62
female,group D,some college,standard,none,67,85,71
male,group C,some college,standard,none,62,74,72
female,group C,associate's degree,standard,completed,65,65,72
male,group C,high school,free/reduced,none,54,35,36
female,group C,associate's degree,standard,completed,71,72,90
male,group D,some college,standard,none,49,56,57
female,group C,some college,standard,none,52,58,63
female,group D,some college,standard,none,72,63,73
female,group E,associate's degree,standard,none,68,79,75
female,group C,some college,standard,none,59,67,71
female,group D,bachelor's degree,standard,completed,78,72,83
male,group D,some college,standard,none,50,67,71
female,group D,some college,standard,none,85,85,67
female,group D,some college,standard,none,97,75,81
female,group C,high school,standard,none,68,64,67
female,group B,high school,free/reduced,none,42,50,37
female,group C,some college,standard,none,89,96,69
female,group C,associate's degree,standard,none,48,47,63
female,group C,some college,standard,none,78,72,66
female,group E,associate's degree,standard,completed,63,69,74
female,group C,high school,standard,none,52,75,67
female,group C,high school,standard,none,60,76,52
male,group C,high school,standard,none,67,53,54
female,group D,some college,standard,none,73,84,81
female,group C,associate's degree,standard,completed,66,80,70
female,group B,some high school,free/reduced,none,53,46,62
female,group C,associate's degree,standard,none,57,79,69
female,group C,high school,standard,none,60,66,60
female,group E,bachelor's degree,standard,completed,90,82,83
female,group C,associate's degree,standard,completed,97,96,93
female,group E,bachelor's degree,standard,completed,76,94,90
female,group C,high school,standard,none,54,64,32
female,group C,bachelor's degree,standard,completed,84,99,91
male,group C,some college,standard,none,39,40,46
female,group C,associate's degree,standard,none,64,88,88
male,group D,some college,standard,none,63,60,60
female,group C,high school,free/reduced,none,56,57,65
male,group C,high school,standard,none,60,77,62
female,group B,high school,free/reduced,none,37,35,48
female,group C,associate's degree,standard,completed,88,89,77
male,group D,high school,standard,none,63,56,54
female,group C,associate's degree,standard,none,60,74,66
male,group C,high school,standard,none,46,49,40
male,group C,high school,standard,none,67,58,51
male,group D,some college,standard,none,78,76,57
female,group D,associate's degree,standard,none,82,88,83
male,group D,associate's degree,standard,none,81,86,65
male,group D,some college,standard,none,74,71,75
female,group C,some college,standard,none,71,76,72
female,group C,some college,standard,none,57,86,81
male,group C,high school,standard,none,57,54,47
female,group C,high school,standard,none,61,75,68
female,group C,some college,standard,completed,89,93,76
female,group C,some college,standard,none,98,88,80
female,group D,some college,standard,none,59,65,65
female,group C,some college,standard,none,88,91,81
male,group C,associate's degree,standard,completed,69,70,73
male,group C,high school,free/reduced,none,28,44,34
female,group C,high school,free/reduced,none,63,60,69
male,group D,some college,standard,none,68,52,67
female,group C,some college,standard,none,58,59,71
female,group D,some college,standard,none,50,47,64
female,group D,some college,standard,none,56,71,75
female,group C,some high school,standard,none,58,58,40
male,group D,high school,standard,none,65,67,57
female,group C,associate's degree,standard,completed,78,92,86
female,group C,some high school,free/reduced,completed,63,79,62
female,group C,associate's degree,standard,none,79,81,76
female,group D,some college,standard,completed,82,85,90
male,group C,some college,standard,none,83,73,69
male,group C,high school,free/reduced,none,40,56,43
male,group C,high school,standard,none,40,63,29
male,group C,high school,standard,none,47,48,47
male,group C,some college,standard,none,67,89,80
male,group D,some college,standard,none,54,65,79
female,group C,associate's degree,standard,completed,72,78,90
female,group C,associate's degree,standard,completed,77,86,80
female,group D,some college,standard,none,77,83,65
male,group C,high school,standard,none,71,66,81
male,group D,some college,standard,none,89,80,81
male,group C,some college,standard,none,60,60,61
female,group C,associate's degree,standard,none,87,68,61
male,group C,high school,standard,none,59,68,48
female,group E,associate's degree,standard,completed,79,84,87
male,group C,high school,free/reduced,none,43,37,40
female,group C,associate's degree,standard,none,66,72,81
female,group C,some college,standard,none,70,80,57
male,group C,some college,standard,none,68,58,64
female,group C,associate's degree,standard,none,46,57,60
male,group D,some college,standard,none,63,71,52
female,group D,some college,free/reduced,none,55,56,52
female,group C,high school,standard,none,48,58,43
female,group C,some high school,free/reduced,none,49,64,46
male,group C,high school,standard,none,59,60,71
male,group C,high school,standard,none,66,73,66
male,group C,high school,standard,none,62,64,76
female,group C,associate's degree,standard,none,49,65,49
male,group D,some college,standard,none,59,51,59
female,group C,associate's degree,standard,none,72,86,61
male,group D,some college,standard,none,63,68,48
female,group C,some college,standard,none,61,62,51
male,group C,high school,standard,none,53,57,48
male,group C,high school,free/reduced,none,40,42,47
female,group D,some college,standard,none,67,71,75
male,group D,high school,standard,none,56,70,76
female,group B,some high school,standard,none,68,77,68
female,group D,some college,standard,none,89,82,81
male,group C,high school,standard,none,69,78,67
female,group C,associate's degree,standard,completed,77,83,71
male,group B,high school,free/reduced,none,44,46,46
female,group D,some college,standard,none,85,77,80
male,group C,associate's degree,standard,none,60,68,75
female,group C,associate's degree,standard,completed,80,84,75
male,group D,some college,standard,none,61,59,63
female,group C,associate's degree,standard,completed,67,79,75
female,group D,some college,standard,none,71,83,69
female,group C,some college,standard,none,53,75,51
female,group C,high school,free/reduced,none,41,32,48
female,group C,high school,standard,none,57,52,38
female,group C,some high school,free/reduced,none,65,75,69
female,group D,bachelor's degree,standard,completed,90,100,95
female,group C,associate's degree,standard,none,75,81,76
female,group C,associate's degree,standard,completed,93,93,77
male,group D,high school,standard,none,70,83,64
male,group C,high school,free/reduced,none,32,50,31
male,group D,some college,standard,none,65,72,66
female,group B,high school,free/reduced,none,55,51,51
female,group D,some college,standard,none,84,75,79
female,group C,some college,standard,none,56,87,73
male,group C,associate's degree,standard,none,51,57,74
male,group C,high school,free/reduced,none,57,59,33
male,group C,high school,standard,none,51,62,62
male,group C,some college,standard,none,49,55,46
female,group D,some college,standard,none,64,60,70
female,group D,some college,standard,none,42,63,66
female,group D,some college,standard,none,57,59,69
female,group D,some college,standard,none,77,82,77
female,group C,some college,standard,none,60,66,58
male,group D,some college,standard,none,63,81,80
female,group C,high school,free/reduced,none,52,49,45
female,group C,associate's degree,standard,none,68,70,66
female,group E,associate's degree,standard,completed,71,89,90
male,group C,some high school,standard,none,69,76,66
female,group C,associate's degree,standard,none,56,81,89
female,group E,associate's degree,standard,completed,95,92,88
male,group C,some college,standard,none,67,74,56
female,group C,associate's degree,standard,none,54,69,65
female,group D,associate's degree,standard,completed,86,60,91
male,group C,high school,standard,none,53,68,54
female,group C,some college,standard,none,83,83,79
female,group C,some college,standard,none,62,69,84
female,group D,some college,standard,none,52,53,58
female,group D,some college,standard,none,68,75,73
female,group C,high school,standard,none,41,61,46
female,group D,some college,standard,none,77,82,73
female,group C,associate's degree,standard,none,74,67,77
male,group B,high school,free/reduced,none,34,44,38
female,group C,high school,free/reduced,none,50,47,68
female,group D,some college,standard,none,95,100,93
female,group C,some college,standard,none,40,38,41
female,group C,associate's degree,standard,none,69,81,56
