gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,high school,free/reduced,none,37,100,99
female,group A,high school,standard,none,42,90,39
male,group C,high school,standard,none,35,99,74
female,group E,high school,free/reduced,none,64,72,66
female,group D,high school,standard,completed,15,75,70
female,group D,some college,free/reduced,none,64,90,71
female,group A,associate's degree,free/reduced,none,84,97,59
male,group C,high school,free/reduced,completed,50,91,76
female,group E,some high school,standard,none,48,98,77
female,group D,high school,free/reduced,completed,50,78,68
female,group C,bachelor's degree,free/reduced,none,58,97,46
male,group C,some college,free/reduced,completed,57,100,99
female,group E,master's degree,standard,none,8,91,89
male,group D,some college,standard,none,40,99,45
male,group D,some high school,free/reduced,none,42,84,80
female,group C,some high school,standard,completed,46,44,75
female,group B,associate's degree,free/reduced,none,53,92,91
male,group B,associate's degree,standard,completed,13,100,67
female,group B,some college,standard,none,28,100,82
female,group B,high school,free/reduced,none,62,100,76
male,group C,associate's degree,standard,none,19,87,95
male,group E,some college,free/reduced,none,51,96,88
female,group D,some high school,standard,none,68,99,95
female,group B,some high school,standard,completed,37,100,94
male,group A,high school,free/reduced,none,8,100,93
female,group B,some high school,standard,none,40,100,91
female,group C,some college,free/reduced,none,27,100,70
female,group D,some high school,free/reduced,none,47,79,90
male,group C,associate's degree,standard,completed,78,91,89
female,group B,some college,free/reduced,none,8,73,71
female,group D,bachelor's degree,free/reduced,none,56,71,88
female,group D,master's degree,standard,completed,56,85,91
female,group D,some high school,free/reduced,none,49,99,74
female,group C,some college,free/reduced,completed,34,100,93
female,group C,some high school,standard,completed,8,100,52
male,group B,associate's degree,standard,none,41,93,39
male,group A,associate's degree,standard,none,39,89,71
male,group D,some college,standard,none,41,90,73
male,group C,some high school,standard,none,27,98,89
female,group E,bachelor's degree,free/reduced,completed,33,73,35
male,group D,associate's degree,free/reduced,none,8,90,86
female,group B,associate's degree,free/reduced,completed,37,98,91
male,group B,some high school,standard,none,8,100,75
female,group D,some high school,free/reduced,none,43,98,86
female,group C,bachelor's degree,free/reduced,none,32,85,76
female,group D,master's degree,standard,none,42,90,56
male,group B,some high school,free/reduced,none,78,98,90
female,group C,some high school,standard,completed,23,100,41
female,group D,bachelor's degree,free/reduced,none,55,91,39
female,group B,associate's degree,standard,none,8,84,54
female,group C,associate's degree,standard,none,32,86,64
female,group A,some high school,free/reduced,none,43,96,63
male,group C,master's degree,standard,none,67,100,91
male,group E,master's degree,free/reduced,completed,48,100,78
female,group B,associate's degree,standard,completed,31,85,69
female,group D,some high school,free/reduced,none,50,91,86
female,group D,associate's degree,standard,completed,27,100,82
female,group C,bachelor's degree,standard,none,61,100,96
female,group D,high school,free/reduced,none,32,96,95
female,group C,bachelor's degree,standard,none,25,95,56
female,group E,bachelor's degree,standard,none,10,74,85
male,group D,some high school,free/reduced,completed,8,86,97
male,group C,high school,standard,none,59,100,74
female,group C,some high school,standard,completed,87,100,100
female,group D,bachelor's degree,standard,none,27,87,90
female,group C,bachelor's degree,standard,none,81,96,100
female,group E,high school,standard,none,39,66,90
female,group C,some college,free/reduced,completed,8,53,52
female,group C,bachelor's degree,free/reduced,completed,70,93,78
female,group D,some college,standard,completed,83,93,72
female,group E,some college,standard,none,28,84,94
male,group D,some college,standard,none,49,96,62
male,group C,some high school,free/reduced,completed,45,73,70
female,group C,some college,standard,none,63,86,81
male,group E,some college,standard,completed,62,90,96
female,group B,some high school,standard,completed,48,75,66
female,group C,high school,standard,none,49,56,51
female,group D,bachelor's degree,standard,none,38,55,27
female,group B,associate's degree,standard,completed,59,70,100
female,group B,high school,standard,completed,56,94,88
female,group C,bachelor's degree,standard,none,32,82,54
female,group B,some high school,free/reduced,completed,69,95,57
female,group B,associate's degree,free/reduced,completed,23,100,77
female,group D,high school,standard,none,57,88,47
female,group B,some high school,free/reduced,none,47,98,80
female,group C,some high school,standard,none,25,100,67
female,group C,some high school,free/reduced,none,65,95,75
female,group B,high school,standard,none,48,73,33
female,group C,some college,standard,completed,23,73,91
male,group D,master's degree,free/reduced,none,60,100,38
female,group B,bachelor's degree,standard,completed,72,100,71
female,group B,master's degree,free/reduced,completed,32,68,23
male,group C,high school,standard,completed,64,93,80
female,group A,associate's degree,standard,none,41,97,88
female,group C,associate's degree,standard,none,63,71,100
female,group C,some high school,free/reduced,completed,53,100,32
male,group E,some college,standard,none,52,100,82
female,group B,bachelor's degree,free/reduced,completed,43,100,94
female,group C,some college,standard,none,56,95,83
female,group D,some college,free/reduced,none,12,100,74
male,group A,some college,free/reduced,none,47,80,72
female,group C,associate's degree,standard,completed,65,91,71
female,group C,high school,standard,none,52,85,83
female,group B,bachelor's degree,standard,completed,39,100,90
male,group C,high school,standard,completed,47,97,27
female,group E,high school,standard,completed,69,100,71
male,group D,associate's degree,standard,none,42,97,49
male,group C,high school,standard,none,53,100,64
male,group A,some high school,free/reduced,none,60,100,60
female,group C,associate's degree,free/reduced,none,51,100,25
female,group C,associate's degree,free/reduced,completed,32,100,100
female,group E,bachelor's degree,standard,none,21,100,58
male,group E,bachelor's degree,standard,completed,49,74,40
male,group B,some high school,free/reduced,none,49,100,56
female,group D,master's degree,standard,completed,8,100,53
male,group E,master's degree,standard,none,56,100,40
female,group A,bachelor's degree,standard,completed,36,98,52
male,group B,high school,standard,completed,49,99,54
female,group E,associate's degree,free/reduced,none,85,100,93
male,group E,high school,standard,none,55,93,72
female,group A,some college,free/reduced,none,25,100,96
female,group D,some college,standard,completed,43,87,100
female,group E,some college,standard,completed,41,72,75
male,group C,some college,free/reduced,completed,40,100,76
female,group D,high school,standard,none,72,94,85
female,group B,some high school,free/reduced,none,8,65,83
male,group D,bachelor's degree,free/reduced,completed,61,100,84
male,group C,associate's degree,standard,completed,65,90,88
male,group C,associate's degree,standard,completed,21,89,94
male,group D,associate's degree,free/reduced,completed,48,100,72
female,group A,some college,free/reduced,none,8,87,93
female,group D,high school,free/reduced,none,54,83,72
female,group C,high school,standard,none,67,100,48
female,group D,bachelor's degree,standard,none,39,76,77
female,group D,high school,standard,none,42,100,96
female,group C,some college,standard,none,40,82,68
female,group C,high school,free/reduced,none,41,65,55
female,group B,some high school,free/reduced,none,43,93,87
male,group C,high school,standard,none,66,92,84
female,group C,some high school,standard,none,36,100,29
female,group A,some high school,standard,completed,90,92,71
female,group C,master's degree,standard,completed,38,76,87
female,group C,some high school,free/reduced,none,81,100,99
female,group D,associate's degree,standard,none,60,90,73
female,group C,associate's degree,standard,completed,75,100,84
male,group C,some college,standard,none,62,80,88
female,group C,master's degree,free/reduced,none,8,85,81
female,group D,bachelor's degree,free/reduced,none,78,83,34
female,group E,high school,standard,completed,66,81,84
male,group A,high school,standard,none,30,97,78
male,group B,high school,standard,none,46,100,95
female,group B,some college,standard,none,8,100,64
female,group D,some high school,standard,none,39,72,100
male,group C,some college,free/reduced,none,74,100,90
female,group D,some high school,standard,completed,32,99,64
female,group C,some college,standard,completed,87,89,96
male,group B,bachelor's degree,standard,completed,42,99,97
female,group D,some high school,free/reduced,none,58,100,94
female,group C,high school,standard,none,55,94,66
male,group C,master's degree,free/reduced,none,39,94,74
male,group C,associate's degree,free/reduced,none,8,100,41
female,group C,some college,free/reduced,none,56,100,89
male,group D,some high school,free/reduced,none,36,86,74
male,group D,associate's degree,free/reduced,none,56,91,62
female,group E,bachelor's degree,free/reduced,completed,8,56,98
male,group E,associate's degree,free/reduced,none,80,71,30
male,group C,some high school,free/reduced,none,14,82,77
